Time,Value,MEASURE,Description
2009,2.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2010,2.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2011,2.2,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2012,2.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2013,2.3,BD_3,Births and Deaths - Total fertility rate ( per female) (rate)
2009,76,BD_4,Births and Deaths - Deaths (no.)
2010,64,BD_4,Births and Deaths - Deaths (no.)
2011,56,BD_4,Births and Deaths - Deaths (no.)
2012,77,BD_4,Births and Deaths - Deaths (no.)
2013,72,BD_4,Births and Deaths - Deaths (no.)
2009,8.3,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2010,7.8,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2011,7,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2012,6.6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2013,6.6,BD_5,"Births and Deaths - Standardised death rate (per 1,000 population) (rate)"
2009,5.3,ERP_21,Population Density  - Population density (ERP at 30 June) (persons/km2)
2010,5.4,ERP_21,Population Density  - Population density (ERP at 30 June) (persons/km2)
2011,5.5,ERP_21,Population Density  - Population density (ERP at 30 June) (persons/km2)
2012,5.6,ERP_21,Population Density  - Population density (ERP at 30 June) (persons/km2)
2013,5.7,ERP_21,Population Density  - Population density (ERP at 30 June) (persons/km2)
2011,3.1,ATSI_2,Aboriginal and Torres Strait Islander Peoples - Proportion of total population (%)
2011,3.9,LANG_2,Speaks a Language Other Than English at Home - Percentage of total population (%)
2011,49.3,SCHOOL_2,Persons with Post School Qualifications - Percentage of total population aged 15 years and over (%)
2011,0.4,SCHOOL_3,Persons with Post School Qualifications - With Postgraduate Degree (%)
2011,0.5,SCHOOL_4,Persons with Post School Qualifications - With Graduate Diploma/Graduate Certificate (%)
2011,4.2,SCHOOL_5,Persons with Post School Qualifications - With Bachelor Degree (%)
2011,4.3,SCHOOL_6,Persons with Post School Qualifications - With Advanced Diploma/Diploma (%)
2011,26.7,SCHOOL_7,Persons with Post School Qualifications - With Certificate (%)
2011,13.2,SCHOOL_8,Persons with Post School Qualifications - Inadequately described/Not stated (%)
2011,5.9,EMP_OCC_2,Occupation of Employed Persons - Managers (%)
2011,8.3,EMP_OCC_3,Occupation of Employed Persons - Professionals (%)
2011,27.3,EMP_OCC_4,Occupation of Employed Persons - Technicians and trades workers (%)
2011,8,EMP_OCC_5,Occupation of Employed Persons - Community and personal service workers (%)
2011,8.4,EMP_OCC_6,Occupation of Employed Persons - Clerical and administrative workers (%)
2011,6.9,EMP_OCC_7,Occupation of Employed Persons - Sales workers (%)
2011,15.7,EMP_OCC_8,Occupation of Employed Persons - Machinery operators and drivers (%)
2011,17.4,EMP_OCC_9,Occupation of Employed Persons - Labourers (%)
2011,2.2,EMP_OCC_10,Occupation of Employed Persons - Inadequately described/Not stated (%)
2011,0,WORK_TRAV_3,Method of Travel to Work - Used one method - Train or tram (no.)
2011,329,WORK_TRAV_4,Method of Travel to Work - Used one method - Bus (no.)
2011,2869,WORK_TRAV_5,Method of Travel to Work - Used one method - Car (as driver or passenger) (no.)
2011,14,WORK_TRAV_6,Method of Travel to Work - Used one method - Motor bike/scooter (no.)
2011,17,WORK_TRAV_7,Method of Travel to Work - Used one method - Bicycle (no.)
2011,54,WORK_TRAV_8,Method of Travel to Work - Used one method - Other (inc. taxis) (no.)
2011,108,WORK_TRAV_9,Method of Travel to Work - Used one method - Walked only (no.)
2011,3391,WORK_TRAV_10,Method of Travel to Work - Used one method - Total - used one method (no.)
2011,49,WORK_TRAV_12,Method of Travel to Work - Total - used more than one method (no. )
2011,67,WORK_TRAV_14,Method of Travel to Work - Worked from home (no.)
2011,587,WORK_TRAV_15,Method of Travel to Work - Employed but did not go to work (no.)
2011,68,WORK_TRAV_16,Method of Travel to Work - Method of travel not stated (no.)
2011,4162,WORK_TRAV_17,Method of Travel to Work - Total employed (no.)
2011,884,HHTYPE_2,Households by Type - Lone person households (no.)
2011,67,HHTYPE_3,Households by Type - Group households (no.)
2011,2327,HHTYPE_4,Households by Type - Family households (no.)
2011,3278,HHTYPE_5,Households by Type - Total households (no.)
2011,2.5,HHTYPE_6,Households by Type - Average household size - Census 2011 (no. of persons)
2011,803,FAMILY_2,Families by Type - Couple families with children under 15 and/or dependent students (no.)
2011,201,FAMILY_3,Families by Type - Couple families with non-dependent children only (no.)
2011,963,FAMILY_4,Families by Type - Couple families without children (no.)
2011,248,FAMILY_5,Families by Type - One parent families with children under 15 and/or dependent students (no.)
2011,110,FAMILY_6,Families by Type - One parent families with non-dependent children only (no.)
2011,32,FAMILY_7,Families by Type - Other families (no.)
2011,2357,FAMILY_8,Families by Type - Total families (no.)
2011,3,FAMILY_9,Families by Type - Average family size (no. of persons)
2011,13.5,MIG_2,Internal Migration - Persons who lived at different address 1 year ago (%)
2011,28.9,MIG_3,Internal Migration - Persons who lived at different address 5 years ago (%)
2011,19.7,UNPAIDW_2,Unpaid Work: Percentage of Total Population Aged 15 Years and Over - Persons undertaking voluntary work for an organisation or group (%)
2011,20.3,UNPAIDW_3,Unpaid Work: Percentage of Total Population Aged 15 Years and Over - Persons caring for own children without pay (%)
2011,8,UNPAIDW_4,Unpaid Work: Percentage of Total Population Aged 15 Years and Over - Persons caring for other children without pay (%)
2011,1,UNPAIDW_5,Unpaid Work: Percentage of Total Population Aged 15 Years and Over - Persons caring for own children and other children without pay (%)
2011,11.3,UNPAIDW_6,"Unpaid Work: Percentage of Total Population Aged 15 Years and Over - Persons providing unpaid care, help or assistance to family, others (%)"
2011,59,INTERNET_2,Access to Internet at Home - With broadband connection (%)
2011,3,INTERNET_3,Access to Internet at Home - With dial-up connection (%)
2011,4,INTERNET_4,Access to Internet at Home - Other connection (%)
2011,66,INTERNET_5,Access to Internet at Home - Proportion of all occupied private dwellings (%)
2009,541.4,MVC_3,Registered Motor Vehicles - Passenger vehicles (per 1000)
2010,527.3,MVC_3,Registered Motor Vehicles - Passenger vehicles (per 1000)
2011,533.7,MVC_3,Registered Motor Vehicles - Passenger vehicles (per 1000)
2012,525.7,MVC_3,Registered Motor Vehicles - Passenger vehicles (per 1000)
2013,517.4,MVC_3,Registered Motor Vehicles - Passenger vehicles (per 1000)
2009,7,MVC_4,Registered Motor Vehicles - Campervans (per 1000)
2010,6.5,MVC_4,Registered Motor Vehicles - Campervans (per 1000)
2011,6.7,MVC_4,Registered Motor Vehicles - Campervans (per 1000)
2012,6.3,MVC_4,Registered Motor Vehicles - Campervans (per 1000)
2013,5.9,MVC_4,Registered Motor Vehicles - Campervans (per 1000)
2009,274.4,MVC_5,Registered Motor Vehicles - Light commercial vehicles (per 1000)
2010,275,MVC_5,Registered Motor Vehicles - Light commercial vehicles (per 1000)
2011,280.5,MVC_5,Registered Motor Vehicles - Light commercial vehicles (per 1000)
2012,288.5,MVC_5,Registered Motor Vehicles - Light commercial vehicles (per 1000)
2013,288.7,MVC_5,Registered Motor Vehicles - Light commercial vehicles (per 1000)
2009,6.2,MVC_6,Registered Motor Vehicles - Light rigid trucks (per 1000)
2010,5.9,MVC_6,Registered Motor Vehicles - Light rigid trucks (per 1000)
2011,6.1,MVC_6,Registered Motor Vehicles - Light rigid trucks (per 1000)
2012,6.6,MVC_6,Registered Motor Vehicles - Light rigid trucks (per 1000)
2013,6.9,MVC_6,Registered Motor Vehicles - Light rigid trucks (per 1000)
2009,29.3,MVC_7,Registered Motor Vehicles - Heavy rigid trucks (per 1000)
2010,29.1,MVC_7,Registered Motor Vehicles - Heavy rigid trucks (per 1000)
2011,28.7,MVC_7,Registered Motor Vehicles - Heavy rigid trucks (per 1000)
2012,27.1,MVC_7,Registered Motor Vehicles - Heavy rigid trucks (per 1000)
2013,26.7,MVC_7,Registered Motor Vehicles - Heavy rigid trucks (per 1000)
2009,5.3,MVC_8,Registered Motor Vehicles - Articulated trucks (per 1000)
2010,6,MVC_8,Registered Motor Vehicles - Articulated trucks (per 1000)
2011,6.4,MVC_8,Registered Motor Vehicles - Articulated trucks (per 1000)
2012,7.1,MVC_8,Registered Motor Vehicles - Articulated trucks (per 1000)
2013,7.4,MVC_8,Registered Motor Vehicles - Articulated trucks (per 1000)
2009,2.7,MVC_9,Registered Motor Vehicles - Non-freight carrying trucks (per 1000)
2010,2.9,MVC_9,Registered Motor Vehicles - Non-freight carrying trucks (per 1000)
2011,3.1,MVC_9,Registered Motor Vehicles - Non-freight carrying trucks (per 1000)
2012,3,MVC_9,Registered Motor Vehicles - Non-freight carrying trucks (per 1000)
2013,2.8,MVC_9,Registered Motor Vehicles - Non-freight carrying trucks (per 1000)
2009,8.1,MVC_10,Registered Motor Vehicles - Buses (per 1000)
2010,8,MVC_10,Registered Motor Vehicles - Buses (per 1000)
2011,8.5,MVC_10,Registered Motor Vehicles - Buses (per 1000)
2012,7.9,MVC_10,Registered Motor Vehicles - Buses (per 1000)
2013,7.4,MVC_10,Registered Motor Vehicles - Buses (per 1000)
2009,55.9,MVC_11,Registered Motor Vehicles - Motorcycles (per 1000)
2010,61.8,MVC_11,Registered Motor Vehicles - Motorcycles (per 1000)
2011,65.9,MVC_11,Registered Motor Vehicles - Motorcycles (per 1000)
2012,70.4,MVC_11,Registered Motor Vehicles - Motorcycles (per 1000)
2013,70.9,MVC_11,Registered Motor Vehicles - Motorcycles (per 1000)
2009,930.4,MVC_12,Registered Motor Vehicles - Total registered motor vehicles (per 1000)
2010,922.5,MVC_12,Registered Motor Vehicles - Total registered motor vehicles (per 1000)
2011,939.6,MVC_12,Registered Motor Vehicles - Total registered motor vehicles (per 1000)
2012,942.7,MVC_12,Registered Motor Vehicles - Total registered motor vehicles (per 1000)
2013,934.2,MVC_12,Registered Motor Vehicles - Total registered motor vehicles (per 1000)
2009,4939,MVC_14,Registered Motor Vehicles - Passenger vehicles (no.)
2010,4861,MVC_14,Registered Motor Vehicles - Passenger vehicles (no.)
2011,4986,MVC_14,Registered Motor Vehicles - Passenger vehicles (no.)
2012,5008,MVC_14,Registered Motor Vehicles - Passenger vehicles (no.)
2013,5015,MVC_14,Registered Motor Vehicles - Passenger vehicles (no.)
2009,64,MVC_15,Registered Motor Vehicles - Campervans (no.)
2010,60,MVC_15,Registered Motor Vehicles - Campervans (no.)
2011,63,MVC_15,Registered Motor Vehicles - Campervans (no.)
2012,60,MVC_15,Registered Motor Vehicles - Campervans (no.)
2013,57,MVC_15,Registered Motor Vehicles - Campervans (no.)
2009,2503,MVC_16,Registered Motor Vehicles - Light commercial vehicles (no.)
2010,2535,MVC_16,Registered Motor Vehicles - Light commercial vehicles (no.)
2011,2621,MVC_16,Registered Motor Vehicles - Light commercial vehicles (no.)
2012,2748,MVC_16,Registered Motor Vehicles - Light commercial vehicles (no.)
2013,2798,MVC_16,Registered Motor Vehicles - Light commercial vehicles (no.)
2009,57,MVC_17,Registered Motor Vehicles - Light rigid trucks (no.)
2010,54,MVC_17,Registered Motor Vehicles - Light rigid trucks (no.)
2011,57,MVC_17,Registered Motor Vehicles - Light rigid trucks (no.)
2012,63,MVC_17,Registered Motor Vehicles - Light rigid trucks (no.)
2013,67,MVC_17,Registered Motor Vehicles - Light rigid trucks (no.)
2009,267,MVC_18,Registered Motor Vehicles - Heavy rigid trucks (no.)
2010,268,MVC_18,Registered Motor Vehicles - Heavy rigid trucks (no.)
2011,268,MVC_18,Registered Motor Vehicles - Heavy rigid trucks (no.)
2012,258,MVC_18,Registered Motor Vehicles - Heavy rigid trucks (no.)
2013,259,MVC_18,Registered Motor Vehicles - Heavy rigid trucks (no.)
2009,48,MVC_19,Registered Motor Vehicles - Articulated trucks (no.)
2010,55,MVC_19,Registered Motor Vehicles - Articulated trucks (no.)
2011,60,MVC_19,Registered Motor Vehicles - Articulated trucks (no.)
2012,68,MVC_19,Registered Motor Vehicles - Articulated trucks (no.)
2013,72,MVC_19,Registered Motor Vehicles - Articulated trucks (no.)
2009,25,MVC_20,Registered Motor Vehicles - Non-freight carrying trucks (no.)
2010,27,MVC_20,Registered Motor Vehicles - Non-freight carrying trucks (no.)
2011,29,MVC_20,Registered Motor Vehicles - Non-freight carrying trucks (no.)
2012,29,MVC_20,Registered Motor Vehicles - Non-freight carrying trucks (no.)
2013,27,MVC_20,Registered Motor Vehicles - Non-freight carrying trucks (no.)
2009,74,MVC_21,Registered Motor Vehicles - Buses (no.)
2010,74,MVC_21,Registered Motor Vehicles - Buses (no.)
2011,79,MVC_21,Registered Motor Vehicles - Buses (no.)
2012,75,MVC_21,Registered Motor Vehicles - Buses (no.)
2013,72,MVC_21,Registered Motor Vehicles - Buses (no.)
2009,510,MVC_22,Registered Motor Vehicles - Motorcycles (no.)
2010,570,MVC_22,Registered Motor Vehicles - Motorcycles (no.)
2011,616,MVC_22,Registered Motor Vehicles - Motorcycles (no.)
2012,671,MVC_22,Registered Motor Vehicles - Motorcycles (no.)
2013,687,MVC_22,Registered Motor Vehicles - Motorcycles (no.)
2009,8487,MVC_23,Registered Motor Vehicles - Total registered motor vehicles (no.)
2010,8504,MVC_23,Registered Motor Vehicles - Total registered motor vehicles (no.)
2011,8779,MVC_23,Registered Motor Vehicles - Total registered motor vehicles (no.)
2012,8980,MVC_23,Registered Motor Vehicles - Total registered motor vehicles (no.)
2013,9054,MVC_23,Registered Motor Vehicles - Total registered motor vehicles (no.)
2009,2037,MVC_25,Registered Motor Vehicles - Less than 5 years old (no.)
2010,1975,MVC_25,Registered Motor Vehicles - Less than 5 years old (no.)
2011,1824,MVC_25,Registered Motor Vehicles - Less than 5 years old (no.)
2012,1692,MVC_25,Registered Motor Vehicles - Less than 5 years old (no.)
2013,1546,MVC_25,Registered Motor Vehicles - Less than 5 years old (no.)
2009,1910,MVC_26,Registered Motor Vehicles - 5-less than 10 years old (no.)
2010,1987,MVC_26,Registered Motor Vehicles - 5-less than 10 years old (no.)
2011,2270,MVC_26,Registered Motor Vehicles - 5-less than 10 years old (no.)
2012,2486,MVC_26,Registered Motor Vehicles - 5-less than 10 years old (no.)
2013,2621,MVC_26,Registered Motor Vehicles - 5-less than 10 years old (no.)
2009,4540,MVC_27,Registered Motor Vehicles - 10 years or older (no.)
2010,4543,MVC_27,Registered Motor Vehicles - 10 years or older (no.)
2011,4686,MVC_27,Registered Motor Vehicles - 10 years or older (no.)
2012,4801,MVC_27,Registered Motor Vehicles - 10 years or older (no.)
2013,4887,MVC_27,Registered Motor Vehicles - 10 years or older (no.)
2009,5622,MVC_29,Registered Motor Vehicles - Petrol (no.)
2010,5574,MVC_29,Registered Motor Vehicles - Petrol (no.)
2011,5690,MVC_29,Registered Motor Vehicles - Petrol (no.)
2012,5742,MVC_29,Registered Motor Vehicles - Petrol (no.)
2013,5719,MVC_29,Registered Motor Vehicles - Petrol (no.)
2009,2607,MVC_30,Registered Motor Vehicles - Diesel (no.)
2010,2694,MVC_30,Registered Motor Vehicles - Diesel (no.)
2011,2837,MVC_30,Registered Motor Vehicles - Diesel (no.)
2012,2992,MVC_30,Registered Motor Vehicles - Diesel (no.)
2013,3090,MVC_30,Registered Motor Vehicles - Diesel (no.)
2009,258,MVC_31,Registered Motor Vehicles - LPG/Dual/Other (no.)
2010,236,MVC_31,Registered Motor Vehicles - LPG/Dual/Other (no.)
2011,253,MVC_31,Registered Motor Vehicles - LPG/Dual/Other (no.)
2012,246,MVC_31,Registered Motor Vehicles - LPG/Dual/Other (no.)
2013,245,MVC_31,Registered Motor Vehicles - LPG/Dual/Other (no.)
2011,1.3,EMP_IND_2,"Employed by Industry - Agriculture, forestry and fishing (%)"
2011,15.3,EMP_IND_3,Employed by Industry - Mining (%)
2011,10.7,EMP_IND_4,Employed by Industry - Manufacturing  (%)
2011,6.4,EMP_IND_5,"Employed by Industry - Electricity, gas, water and waste services (%)"
2011,15.6,EMP_IND_6,Employed by Industry - Construction (%)
2011,0.7,EMP_IND_7,Employed by Industry - Wholesale trade (%)
2011,9.3,EMP_IND_8,Employed by Industry - Retail trade (%)
2011,6.4,EMP_IND_9,Employed by Industry - Accommodation and food services (%)
2011,2.9,EMP_IND_10,"Employed by Industry - Transport, postal and warehousing (%)"
2011,0.6,EMP_IND_11,Employed by Industry - Information media and telecommunications (%)
2011,0.9,EMP_IND_12,Employed by Industry - Financial and insurance services (%)
2011,1.3,EMP_IND_13,"Employed by Industry - Rental, hiring and real estate services (%)"
2011,2.2,EMP_IND_14,"Employed by Industry - Professional, scientific and technical services (%)"
2011,2.5,EMP_IND_15,Employed by Industry - Administrative and support services (%)
2011,4.3,EMP_IND_16,Employed by Industry - Public administration and safety (%)
2011,6.2,EMP_IND_17,Employed by Industry - Education and training (%)
2011,7.4,EMP_IND_18,Employed by Industry - Health care and social assistance (%)
2011,0.3,EMP_IND_19,Employed by Industry - Arts and recreation services (%)
2011,3.1,EMP_IND_20,Employed by Industry - Other services (%)
2011,4164,EMP_IND_21,Employed by Industry - Total employed (no.)
2012,171002,LAND,Land Area (Ha)
2012,6,PROTECTED_AREA_3,Protected Areas - National Parks (no.)
2012,1,PROTECTED_AREA_4,Protected Areas - Nature Reserves (no.)
2012,7,PROTECTED_AREA_6,Protected Areas - Total (no.)
2012,39287,PROTECTED_AREA_8,Protected Areas - National Parks (ha)
2012,7,PROTECTED_AREA_9,Protected Areas - Nature Reserves (ha)
2012,39294,PROTECTED_AREA_11,Protected Areas - Total (ha)
2012,23,PROTECTED_AREA_13,Protected Areas - National Parks (%)
2012,23,PROTECTED_AREA_16,Protected Areas - Total (%)
